ResourceID,Geometry
00ea6aee-63d2-406c-1672-0e26faa61cde,"POLYGON ((-0.40092786700229693 51.58360520369979,-0.400741598067189 51.583446226724206,-0.40050354503107216 51.58347637801794,-0.40050621814641346 51.58331997739738,-0.40062311015967794 51.58312470635947,-0.40101075580773704 51.58277141435669,-0.4011293613546227 51.58284861364454,-0.4012765379312827 51.58291565459482,-0.40147605115005325 51.5827777550571,-0.4016318539251783 51.58292049441419,-0.40159175835902017 51.58293752561232,-0.40172450923541997 51.58309401174247,-0.40147633430128987 51.583171489151,-0.401500232972134 51.58321400011213,-0.4014063719672136 51.583235571161886,-0.4013794667708587 51.583198292510374,-0.4012174938626367 51.58323123960686,-0.40124972915108337 51.58327737973418,-0.40113900915221085 51.58329696311109,-0.40119613152737926 51.583357504513145,-0.40124571911678897 51.58339157679668,-0.4012578453018294 51.58344798948047,-0.40092786700229693 51.58360520369979))"
00edc81a-354a-846e-22bf-feaace484697,"POLYGON ((0.079131335820162 51.548685310089255,0.07930899126256494 51.54839664126125,0.07871694713595458 51.54859450502964,0.07878408443212417 51.54860223808075,0.079131335820162 51.548685310089255))"
00f42fd4-609f-44ce-628a-4b0822d24f54,"POLYGON ((-0.23900966462714324 51.63955744742559,-0.2387698703362219 51.63935114346063,-0.2393283573229882 51.63910922137578,-0.2395596612615508 51.63933728601332,-0.23900966462714324 51.63955744742559))"
00f65ec2-4fc5-3cea-83c3-e1a91916383a,"POLYGON ((0.0340056248616122 51.52950828985294,0.03414177386192078 51.52941231570872,0.034141920314329555 51.52941239824268,0.03435157807389618 51.529264425161706,0.03434822063183198 51.52926236066068,0.03429854927988831 51.52922849864921,0.034296280810391905 51.529230121747226,0.03429375932782546 51.529228558060694,0.03429345045723238 51.52922878009206,0.034238921100007 51.52919533678979,0.03390171710221091 51.529441297710726,0.0340056248616122 51.52950828985294))"
00f9fbf4-2328-5c32-3626-072414463596,"POLYGON ((-0.026805828192700568 51.66814306529687,-0.026246821638467508 51.66811652671637,-0.02624861966154218 51.66807515725719,-0.02680992111218975 51.66810173450004,-0.026805828192700568 51.66814306529687))"
00fb7a5d-77ab-2c39-5a7a-c743c0e3005b,"POLYGON ((-0.05699818004235356 51.54169769775732,-0.05700774430404536 51.54165687456507,-0.057009372010941875 51.541656983597555,-0.05700944307648029 51.54165669195774,-0.05701117665219595 51.54165681077198,-0.057011402014474015 51.54165610229062,-0.057308155528634046 51.54167648612765,-0.0573080339435398 51.54167692032041,-0.05731593689364995 51.54167744797312,-0.05729052620751933 51.54187093776534,-0.057099977137716196 51.54186540097255,-0.057076005441661616 51.54171154028546,-0.056996084013946256 51.54170664671543,-0.05699655129748314 51.54170465241898,-0.05699597989857824 51.54170462216043,-0.05699818004235356 51.54169769775732))"
00fef87d-55e2-54e0-51d5-fa5c7d06748a,"POLYGON ((-0.15057641689923146 51.51602011231722,-0.15050094938414235 51.51583693002795,-0.15046142995214157 51.51574381108871,-0.150462512994676 51.51574361252794,-0.1504618236617111 51.51574195964364,-0.15056786295343422 51.51572159913918,-0.15056899203120497 51.51572409584668,-0.15059697471093295 51.51577867379521,-0.1506024693292109 51.515777865216684,-0.15065475033251488 51.51576523446352,-0.1506568491021961 51.5157698603649,-0.15065743442796933 51.51576977367785,-0.15065832401432191 51.515771803636255,-0.1506662620500762 51.51577083378811,-0.1506955025489095 51.51585505594482,-0.15069688095667555 51.51585809179928,-0.1509208240772292 51.51581950709017,-0.15094964414889964 51.51592703007018,-0.15091737064265737 51.515932946135806,-0.15093516151762532 51.515958951599615,-0.15083610671779243 51.51597428065421,-0.1508366924020889 51.515975750980736,-0.15057641689923146 51.51602011231722))"
010637b9-1de6-5f1d-4336-022c9946429d,"POLYGON ((-0.04782608676580501 51.60906108671767,-0.04783136445222517 51.609037791048294,-0.04776336248237897 51.60904162802291,-0.04780015950083087 51.60885189607123,-0.04691789075118315 51.60875228854225,-0.046629916335221476 51.60875204468685,-0.04662987637078725 51.60875208751857,-0.0466297781691457 51.60875204437569,-0.04660828831915716 51.608752025783225,-0.04560638587172607 51.608456961665844,-0.04576709521663394 51.60787097987085,-0.045849856822254585 51.60756135281431,-0.04585783689430725 51.607540110573545,-0.04587822656990923 51.60746576228604,-0.04588547401865663 51.60746654082683,-0.04592535666048289 51.60736037191148,-0.04592806007288416 51.607359235865104,-0.045935800221448185 51.60732785552337,-0.04597444543523884 51.607339752148825,-0.04606155859648408 51.60730315837574,-0.046185914741149366 51.60729928175707,-0.04607784334974248 51.607368859877795,-0.046101895007721584 51.60738386870334,-0.04636804036036235 51.60749565603974,-0.04798403515867566 51.607683160312114,-0.04805049118095198 51.60747013063759,-0.048705365114328 51.60757024887337,-0.04841126163117354 51.60908215115666,-0.0479932467344358 51.609027609667265,-0.04798656291403384 51.609028091014494,-0.047974403154048266 51.60907783100624,-0.04782608676580501 51.60906108671767))"
0116bd40-1c22-159d-4f6a-e64fae399ce4,"POLYGON ((-0.30627709852109797 51.40584990229294,-0.30674906159607584 51.405843399106324,-0.30676265607033826 51.405887375596436,-0.3063088035003654 51.405897948179174,-0.30627709852109797 51.40584990229294))"
01192327-7dfb-5fb1-43d0-77461960099b,"POLYGON ((-0.05154092581550749 51.55918263999304,-0.051611865842503095 51.5591599868102,-0.05187282637070009 51.55940083077778,-0.05180526087384734 51.5594289337916,-0.05154092581550749 51.55918263999304))"
