ResourceID,AdminArea,AdminAreaType
039cc488-5464-4ab7-b991-9e1cdb77f4e4,City of Westminster,Borough
03a04838-dba4-498b-b85d-92aaf637167a,City of Westminster,Borough
03a46ad9-9b03-4601-baa7-4ca88bacc674,City of Westminster,Borough
03a491c9-1499-49f1-925e-72261bcbb7d8,City of Westminster,Borough
03b96144-8abd-47df-9bf5-a13d6f8f0e4d,City of Westminster,Borough
03dc9147-721a-4fff-bacf-5cb7baf07f34,City of Westminster,Borough
03dc9379-fadb-4ca0-9e8b-4a7318b6e507,City of Westminster,Borough
03e25a2b-440c-4d9e-ad6c-6f8a27fa7cbb,City of Westminster,Borough
03fbe91f-c445-4f05-8cff-dbc73f615071,City of Westminster,Borough
03fc56ae-da30-4a92-9715-9df4a7636217,City of Westminster,Borough
04005f0a-ab37-4e92-8369-75539034f067,City of Westminster,Borough
040153b4-4dee-4d08-96a4-905fe4935ca2,City of Westminster,Borough
0403fa93-2ec1-40e0-aeed-62945dd4e950,City of Westminster,Borough
0406fe95-c9d8-4f93-a12a-97640d458025,City of Westminster,Borough
040a4591-df15-4e40-b4c8-85d51600cd9e,City of Westminster,Borough
041d2ab7-5fdb-4d29-bd91-dba0f53f9877,City of Westminster,Borough
041e69a5-fdaf-415b-accf-011a08cffadd,City of Westminster,Borough
042db4dc-4f6d-46b4-8a4b-24910dd5f238,City of Westminster,Borough
043804f8-9643-481a-ace3-1fc216f9fb28,City of Westminster,Borough
043ffaa5-de24-40aa-ad1d-b3882903e5e0,City of Westminster,Borough
044c9492-73cb-42fa-9715-993441661cac,City of Westminster,Borough
04515cb8-84d7-4f96-b5ee-bd79702f671b,City of Westminster,Borough
045387e6-b393-4f97-90f4-d8ae767c9c87,City of Westminster,Borough
04641a26-a84c-48e3-8222-a37a76bc7597,City of Westminster,Borough
04954574-28d0-415f-bfab-3136b62279fa,City of Westminster,Borough
049f4c31-a9a0-4df2-b17a-e75811e19657,City of Westminster,Borough
04a14130-ec88-4717-9b1d-10c609cc5001,City of Westminster,Borough
04b5d995-4e2f-4ad2-b40b-835344df8933,City of Westminster,Borough
04bbd061-00ed-42b3-ba28-6aba878bf6c1,City of Westminster,Borough
04d5fc05-609d-4ef1-b969-19fce6f840c2,City of Westminster,Borough
04dfcd60-69b9-408e-95f0-d1cd89dc2415,City of Westminster,Borough
04e37b46-8a0c-4964-9d0e-a46003367b7a,City of Westminster,Borough
04e4fe81-30e8-4640-a3b8-d4a75a3561ef,City of Westminster,Borough
04e9f38a-2b30-4b80-aca3-e15aa5c6503b,City of Westminster,Borough
04ebd622-77b6-4e84-8c1d-5a99503d183c,City of Westminster,Borough
04f28270-f302-498e-bf1b-884c8ce3b26a,City of Westminster,Borough
04fa08bc-dd36-4444-a115-9233eebd00f4,City of Westminster,Borough
04fecc0c-ab57-45ee-81b2-3572cb57d6a0,City of Westminster,Borough
0509b909-2254-4700-ac51-07092522e87e,City of Westminster,Borough
051570e6-ab89-472c-9113-201d82754a68,City of Westminster,Borough
0520a202-e68f-4a85-bd82-a1815b3aa036,City of Westminster,Borough
05395405-a9e7-40ae-b83a-7716ddb73e70,City of Westminster,Borough
053bdf59-1deb-4c3c-9ff6-6589acb75747,City of Westminster,Borough
05437c3b-b5a0-4d4b-8ed5-41a7e5bbdc02,City of Westminster,Borough
054d1479-1304-4bc3-9d3b-e4fdb9953e51,City of Westminster,Borough
055228ae-aa28-4d55-a13a-6b45e15527b7,City of Westminster,Borough
0587c329-2319-4173-8437-dc1e178d7f8e,City of Westminster,Borough
058fbdb6-08f9-4e02-848d-3533c5b13596,City of Westminster,Borough
05905366-d57e-4e38-ad00-2c5ee8a41ad7,City of Westminster,Borough
05aacace-110f-4502-bef5-20db0c691c8d,City of Westminster,Borough
05bc924e-617e-4d30-bbdd-e92e8bdba616,City of Westminster,Borough
05c12268-988a-4f4d-b5a7-7215c953d4ca,City of Westminster,Borough
05c419ce-dd0e-48cc-9b69-e708f1257908,City of Westminster,Borough
05c4f4d7-f1f1-4306-bf27-281a9cc3bae5,City of Westminster,Borough
05cd6bc0-f872-4a38-b20c-de6ebbec5222,City of Westminster,Borough
05d0ed67-7e9e-465b-8985-f6b639065279,City of Westminster,Borough
05d4f9c0-bf5c-4fe0-8e62-a988db74bace,City of Westminster,Borough
05dd66f9-a48e-4999-95ec-a677b3860cfb,City of Westminster,Borough
05e22fcf-8580-4a17-88cf-2dcfaa0bbad1,City of Westminster,Borough
05f3342a-ace3-48a2-b9d8-4269c13951c4,City of Westminster,Borough
05f9802e-ee18-4214-9137-e6ad6153cedc,City of Westminster,Borough
0601861c-2763-4386-9858-d4174267b949,City of Westminster,Borough
06053294-baa7-491c-871d-5ae153b69fa7,City of Westminster,Borough
061b56a7-913d-4f99-9223-5d50ccc50d2b,City of Westminster,Borough
062f6e14-41e2-4c32-b68a-f5a604bcca4a,City of Westminster,Borough
