ResourceID,AdminArea,AdminAreaType
10a89c3c-d926-46a2-b30b-e5ea3b9ae74b,Bromley,Borough
10aa7fc2-ab41-44d2-89ab-67889e2a826d,Bromley,Borough
10afcdb7-276b-4ea7-9cc4-24f5b26a204d,Bromley,Borough
10df9af7-e8c7-4cd5-86b1-7e8a43a19282,Bromley,Borough
1137b122-b9e1-4e88-bca8-634c1ebdfb7c,Bromley,Borough
11eff938-ba80-4fc6-8543-8b81a348be12,Bromley,Borough
1213fe57-2a2a-4397-b8fa-4fd0ce84c372,Bromley,Borough
12577432-9b88-4d6c-a27a-fd599e971822,Bromley,Borough
125d2630-0f67-4c12-90d8-16e2a8e5f86a,Bromley,Borough
1280d970-8395-4c20-ba54-fb070a7a5941,Bromley,Borough
128f5139-23d4-41f4-a2d9-9d859b034ff5,Bromley,Borough
12a31b08-99d2-4c14-a4d6-5c97d8d2169e,Bromley,Borough
12a333f6-0094-4a38-8c72-af0763941578,Bromley,Borough
12f774c7-af12-4021-9a2c-a904c163716b,Bromley,Borough
12fdf699-edca-4caf-a640-de9efeb70d6e,Bromley,Borough
13014f53-e1d8-4fb1-a1c4-4d440bafa36f,Bromley,Borough
131b22c5-0995-4456-b135-e2f1e7cbaad5,Bromley,Borough
13239bd2-1ffc-4fb3-8600-2e0fab609de8,Bromley,Borough
132ac813-807f-4bbe-867c-90de218d1e36,Bromley,Borough
138c83a0-8fe8-4a22-bec6-9424111f03cc,Bromley,Borough
13a5a8b3-43d2-473d-8bc4-f18d3d46a10c,Bromley,Borough
13b863e7-7b3e-42a8-b1a2-644a17912e4c,Bromley,Borough
13d235cc-5e13-4be9-bf8a-a9c32f493e95,Bromley,Borough
1441c82e-a08c-4224-a642-610dd341d359,Bromley,Borough
148d80fc-450c-4f4c-941d-083e9a094c58,Bromley,Borough
14a2c85d-7ac7-48b0-ba13-5f7a323e8dc6,Bromley,Borough
14de242c-0d32-4721-b8e1-57558d1a0504,Bromley,Borough
14f2ab79-f9c1-40c9-97d5-0b7a6273eaf3,Bromley,Borough
15001ff1-2a5b-422d-862a-5d39b1fe0519,Bromley,Borough
1509cca8-b0e2-4b2f-a330-b4ef1e9528b6,Bromley,Borough
155df211-319b-4b53-ad0c-495e2460da79,Bromley,Borough
1568abd0-6478-49a6-ae08-c65d03818580,Bromley,Borough
