ResourceID,AdminArea,AdminAreaType
0297442b-6eb4-45ca-85ab-f0aacc6bcda7,Sutton,Borough
0299e26f-fe2b-4d63-84d6-e0f5dec92abc,Southwark,Borough
029cc39b-133a-4db4-89a7-0c38d5528c1e,Sutton,Borough
029fd8fb-3e4d-4dcd-a1e7-c78e251af0dc,Wandsworth,Borough
02a271e4-aaee-44bc-b9f6-b042564ca099,Southwark,Borough
02aa521f-782a-4ff0-831e-e014bd73b184,Wandsworth,Borough
02aef8b6-f986-4a6f-a03b-98047f9e6e5a,Southwark,Borough
02b572e2-9204-4f49-8d67-872d77c2ef2c,Southwark,Borough
02b7e70e-322c-49a6-9a8a-e0545b512768,Southwark,Borough
02c8ea26-7cf8-4b47-b5b9-83e0daaadf42,Wandsworth,Borough
02d3f12a-6b45-4a80-8215-b88b95bbf2aa,Wandsworth,Borough
02d5629f-7205-49f4-99cd-abfc3ec654bf,Wandsworth,Borough
02e2d938-5010-4243-b8e3-91d73947de97,Wandsworth,Borough
02e4fcbf-d01c-4651-a4c3-36b4ee321d85,Tower Hamlets,Borough
02e786a6-77d7-4721-ab05-8272ed5ad3c9,Tower Hamlets,Borough
02fe31ab-9682-4a71-8fa4-229be038b2ca,Wandsworth,Borough
03018388-3036-44fc-bee2-94aa784691f8,Southwark,Borough
0303c525-4097-4279-b0e8-beb9a2e90788,Southwark,Borough
0304dc87-e4c6-4d5c-8b29-305b00260fe3,Tower Hamlets,Borough
0306cef0-a8af-4d1e-99b5-808c52f2442a,Tower Hamlets,Borough
031565ac-f1c5-4119-8c7b-65701ffccdec,Tower Hamlets,Borough
0323846c-a55c-41bb-a7e8-7eb84b1640bb,Southwark,Borough
0326c624-60c1-4d1c-a868-67a2c7fa8fc3,Tower Hamlets,Borough
0334a9da-fc48-4dda-9b09-a6b56ff7b7d7,Tower Hamlets,Borough
033aa512-eed3-482f-884d-9c7df9f49fed,Waltham Forest,Borough
033af5aa-4242-4125-ad9e-c7e29bec7aec,Tower Hamlets,Borough
033b2bbf-e9a4-401b-977f-cf607dbe57d6,Tower Hamlets,Borough
033eba85-73a8-463d-b264-3c688983fbd7,Tower Hamlets,Borough
0341f47a-59c2-4437-84b9-4a59e775ae53,Wandsworth,Borough
0344113e-01cf-4ff7-9c92-0d5bc1276481,Southwark,Borough
034724ab-7d01-4d06-a647-9bb9fa90d374,Southwark,Borough
