ResourceID,AdminArea,AdminAreaType
ea5a7f00-20e6-44e6-89a8-28231659e216,Brent,Borough
6bb9d32d-ca18-4988-affb-5018dffcdcb3,Brent,Borough
68c7659f-c1f7-425a-8982-5945d302425f,Brent,Borough
e02a3a18-34e1-4886-9830-d45088e01b35,Brent,Borough
ad4c9dc8-f8c4-42f4-976b-1cebca54147f,Brent,Borough
e9cb5c58-0bdd-4574-ac42-b625f1e3cecd,Brent,Borough
72ab1f76-3c87-4192-ac32-c30a0459af40,Brent,Borough
fe9f063e-a165-4fd2-913e-164534d9cc8e,Brent,Borough
65144a1c-182f-4f12-bba0-2366f5354070,Brent,Borough
cf20054d-bef4-45f0-b6e7-94a3d735246d,Brent,Borough
74b29f04-cbee-44f9-82dc-146801bfd4ba,Brent,Borough
189adf3b-0ab8-436a-bfa9-b29414af427d,Brent,Borough
4a16a3eb-5fd0-4196-ba1c-40818d09e0c0,Brent,Borough
98ddfdeb-61fc-443a-9a63-b09f0d816978,Brent,Borough
14b794ce-4358-4f0f-b039-06a3d5b765be,Brent,Borough
b9da73ef-32b7-49b7-9579-8a9006cad4f4,Brent,Borough
613f16a6-cf08-49e7-a297-e731783af97c,Brent,Borough
d6dda1b3-26f9-4e6d-b3ca-98102beaa94b,Brent,Borough
b212a135-250e-437a-b29c-90fd0dd2c64f,Brent,Borough
83c6a02c-3bcc-47e8-bee1-953110942b63,Brent,Borough
09ee0b45-c01e-4da4-afa7-5fb07f63a6a7,Brent,Borough
3930a0b6-f29c-40fb-96fb-fbb3262aec24,Brent,Borough
ca9f7990-d9e7-4004-b927-9e7746ae4ad5,Brent,Borough
9059a939-90f0-4712-bd87-be0300f5fedc,Brent,Borough
3d18173d-2b45-4eae-8fe0-5f39bcdcfc13,Brent,Borough
b62b8787-6c3f-41d7-8ebe-39b8d80a37fb,Brent,Borough
c62cb589-a934-4f87-b424-3ee998a9d390,Brent,Borough
e6c907ba-4a39-4ebe-8aec-b4f713492d01,Brent,Borough
231f0bae-a30d-4fba-b1e0-8fe6c67be8df,Brent,Borough
969ccc9f-b86a-4c7d-88eb-68b563329b97,Brent,Borough
3c0a74b9-bf8d-48f9-9e0e-286425c8741f,Brent,Borough
f1af4c48-ec68-47b1-95f9-29e7ea9448e1,Brent,Borough
93d364e1-3945-4f0d-a1e1-f41ed24f737a,Brent,Borough
b407adc8-e77f-4fc9-9e8e-8dd16cf1c9fd,Brent,Borough
4f0d5107-5480-4200-9678-2e9778a01dab,Brent,Borough
420d37ca-995f-42d1-9d57-b9abfc446087,Brent,Borough
fa7d2ab6-6bc5-44d8-b0d9-084fa74934db,Brent,Borough
71017a07-301a-4ac0-bfb5-7463665bbb4f,Brent,Borough
bca16b38-1a70-4884-9d49-fcec0cf4753d,Brent,Borough
07ed9a13-2527-42cc-aea5-afae0a3924e6,Brent,Borough
5277d69c-9674-421d-b123-136377fb0228,Brent,Borough
fd90c129-e2fe-408d-b025-a4151b88ce01,Brent,Borough
dee1da72-c69c-46c1-ada8-848d3d1eac99,Brent,Borough
efcfe551-d606-4ea5-9c82-06b78c0e5907,Brent,Borough
5e295746-f476-40df-9328-b20976c5ddbf,Brent,Borough
03a285cf-7d37-4f1f-a175-5f9c9f6db9e6,Brent,Borough
